episode,episode_reward,episode_length,completed_task,success,started_task,cumulative_success_rate,rolling_success_rate,cumulative_start_rate,rolling_start_rate,tonic_dopamine,mean_rpe,mean_abs_rpe,entropy_coef,learning_rate,schedule_progress
1064,-0.6582500000000012,200,0,0,1,0.046052631578947366,0.03,1.0,1.0,-0.0006349550545124752,0.0010163731358479708,0.006574160325573757,0.07778947368421053,0.00019557894736842106,0.031578947368421054
1065,21.96859375,39,1,1,1,0.046948356807511735,0.035,1.0,1.0,-0.00038493082765987034,0.0010046280478127302,0.006492493710946292,0.07778947368421053,0.00019557894736842106,0.031578947368421054
1066,-0.981687500000001,200,0,0,1,0.04690431519699812,0.035,1.0,1.0,-0.0011058254599813691,0.00042321082134731116,0.005822861187858507,0.07742105263157895,0.0001948421052631579,0.0368421052631579
1067,-0.5133750000000018,200,0,0,1,0.046860356138706656,0.035,1.0,1.0,-0.00032655717730556015,-0.00018467746837995947,0.005252256462117657,0.07742105263157895,0.0001948421052631579,0.0368421052631579
1068,-0.4218750000000006,200,0,0,1,0.04681647940074907,0.035,1.0,1.0,0.0017979045786786984,-7.448311685584485e-05,0.005398248711368069,0.07742105263157895,0.0001948421052631579,0.0368421052631579
1069,20.91478125,99,1,0,1,0.04677268475210477,0.035,1.0,1.0,0.002790897463185301,0.0004858270839322358,0.006016421385807916,0.07742105263157895,0.0001948421052631579,0.0368421052631579
1070,-0.7068750000000016,200,0,0,1,0.04672897196261682,0.035,1.0,1.0,0.0009572049495381836,0.0007360309537034482,0.005967178081395104,0.07742105263157895,0.0001948421052631579,0.0368421052631579
1071,-0.31081249999999994,200,0,0,1,0.04668534080298786,0.035,1.0,1.0,0.001476474964016833,0.0013280242781620473,0.006549342137994245,0.07742105263157895,0.0001948421052631579,0.0368421052631579
1072,-0.47400000000000103,200,0,0,1,0.04664179104477612,0.035,1.0,1.0,0.0018312318594747934,0.0020719091463834048,0.007218822268769145,0.07742105263157895,0.0001948421052631579,0.0368421052631579
1073,-3.3888125,200,0,0,1,0.046598322460391424,0.035,1.0,1.0,-0.0002902133341874716,0.0016619125625584276,0.007285625112941488,0.07742105263157895,0.0001948421052631579,0.0368421052631579
1074,-0.7900000000000003,200,0,0,1,0.04655493482309125,0.035,1.0,1.0,-0.00044409226327030295,0.00045635369047522544,0.006090050466358661,0.07742105263157895,0.0001948421052631579,0.0368421052631579
1075,-2.4343750000000006,200,0,0,1,0.046511627906976744,0.035,1.0,1.0,-9.97371257066684e-05,0.00034151588031090796,0.006561471387511119,0.07742105263157895,0.0001948421052631579,0.0368421052631579
1076,-2.6172500000000007,200,0,0,1,0.046468401486988845,0.035,1.0,1.0,-0.0002423506081971739,-0.00022783426428213716,0.006000655720476061,0.07742105263157895,0.0001948421052631579,0.0368421052631579
1077,-0.46462500000000034,200,0,0,1,0.04642525533890436,0.035,1.0,1.0,-0.0010647166542253135,-0.0009109102571383119,0.005327084892429412,0.07742105263157895,0.0001948421052631579,0.0368421052631579
1078,20.447875,146,1,0,1,0.04638218923933209,0.035,1.0,1.0,0.0012013321364853164,-0.00019023740058764815,0.005760970366653055,0.07742105263157895,0.0001948421052631579,0.0368421052631579
1079,-0.47359375000000137,200,0,0,1,0.04633920296570899,0.035,1.0,1.0,0.00228558406711398,0.0006410474465228617,0.005946917140390724,0.07742105263157895,0.0001948421052631579,0.0368421052631579
1080,21.73625,51,1,1,1,0.04722222222222222,0.04,1.0,1.0,0.031940045256509376,0.006637935413047671,0.01191868636570871,0.07742105263157895,0.0001948421052631579,0.0368421052631579
1081,-0.9199999999999998,200,0,0,1,0.04717853839037928,0.04,1.0,1.0,0.011676323901524907,0.006751592394663021,0.01142578764562495,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1082,21.6683125,72,1,1,1,0.04805914972273567,0.045,1.0,1.0,0.03863681929300379,0.012934172256849705,0.017348112490959466,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1083,-2.859999999999999,200,0,0,1,0.04801477377654663,0.045,1.0,1.0,0.013926717884170778,0.01288885257882066,0.017292743424652143,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1084,20.8445,108,1,0,1,0.04797047970479705,0.045,1.0,1.0,0.007905924776747189,0.01299215942970477,0.017389552492881193,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1085,-0.19125000000000167,200,0,0,1,0.047926267281105994,0.045,1.0,1.0,0.004622819799555445,0.012899620109936222,0.017413719596574083,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1086,-0.7557500000000006,200,0,0,1,0.04788213627992634,0.045,1.0,1.0,0.0010649027976883726,0.012104155487380922,0.016889867769554257,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1087,20.916187500000003,118,1,0,1,0.04783808647654094,0.045,1.0,1.0,0.0030978682579155033,0.006739808748476207,0.011615886999294162,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1088,-0.3740000000000016,200,0,0,1,0.04779411764705882,0.045,1.0,1.0,0.00021101061291157623,0.00041206681216135623,0.006047079636249691,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1089,-2.7390312500000014,200,0,0,1,0.047750229568411386,0.045,1.0,1.0,-0.000615753819181329,0.0002536438482347876,0.005868271981133148,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1090,-3.151874999999997,200,0,0,1,0.047706422018348627,0.04,1.0,1.0,-0.001056012782266837,0.00011020551854744554,0.00585810909094289,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1091,-2.223656250000001,200,0,0,1,0.04766269477543538,0.04,1.0,1.0,-0.0010111870863779176,-0.0003548322138376534,0.0053939541750587525,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1092,-0.536500000000001,200,0,0,1,0.047619047619047616,0.04,1.0,1.0,-0.0005915599702480863,-0.0011161154771689326,0.0047295372209046034,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1093,21.993375,29,1,1,1,0.0484903934126258,0.045,1.0,1.0,0.02985189077686307,0.0049864248691592365,0.010808594662463292,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1094,-0.3251250000000008,200,0,0,1,0.048446069469835464,0.045,1.0,1.0,0.01335916388868174,0.005855076232575812,0.011364176548668184,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1095,-2.8284375000000015,200,0,0,1,0.048401826484018265,0.045,1.0,1.0,0.0038851398007834683,0.005741948594222776,0.0114128801751649,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1096,20.47675,152,1,0,1,0.048357664233576646,0.045,1.0,1.0,0.002033498354334204,0.006003660578862764,0.011191485774354078,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1097,-0.23425000000000146,200,0,0,1,0.04831358249772106,0.045,1.0,1.0,0.0004388061726523035,0.006130658012931235,0.011183021417004056,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1098,-3.01,200,0,0,1,0.0482695810564663,0.045,1.0,1.0,-0.00011789592524854016,0.005957834731903858,0.011212630071793683,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1099,-0.2754062499999972,200,0,0,1,0.048225659690627844,0.045,1.0,1.0,-0.0008146013927135059,-0.0007394168132450431,0.004339688310166821,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1100,-3.0612500000000016,200,0,0,1,0.04818181818181818,0.045,1.0,1.0,-0.0011813546868974683,-0.0008390655242837966,0.004210100109223277,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1101,0.025343749999999318,200,0,0,1,0.048138056312443236,0.045,1.0,1.0,-0.0001819866059950573,-0.0006696463073603809,0.004337250645738095,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1102,-2.7694374999999964,200,0,0,1,0.04809437386569873,0.045,1.0,1.0,-0.0017063125002025744,-0.001084991773823276,0.004259478697786107,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1103,-2.9005312500000007,200,0,0,1,0.04805077062556664,0.045,1.0,1.0,-0.0015024159573785684,-0.0012210423952201382,0.004398796095163561,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1104,-2.8900000000000006,200,0,0,1,0.04800724637681159,0.045,1.0,1.0,-0.0013462291226879037,-0.0012438221020856872,0.004300117267877795,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1105,19.87140625,169,1,0,1,0.04796380090497738,0.045,1.0,1.0,-0.001705037213332247,-0.0014569843221688642,0.004447949058958329,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1106,-0.41737499999999994,200,0,0,1,0.04792043399638336,0.045,1.0,1.0,0.00014161097263986478,-0.0010567505398066715,0.004966805100557394,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1107,-0.8395937500000014,200,0,0,1,0.04787714543812105,0.045,1.0,1.0,0.0006866724993427371,-0.00035264236165676266,0.005472476732567884,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1108,-0.3777499999999978,200,0,0,1,0.04783393501805054,0.045,1.0,1.0,0.003016993119560066,0.0004673309547360986,0.006096526585752144,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1109,-2.93,200,0,0,1,0.047790802524797116,0.04,1.0,1.0,0.00015039754067040903,0.0005061698607169092,0.005867310885805637,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1110,0.002499999999998892,200,0,0,1,0.047747747747747746,0.04,1.0,1.0,-0.0007419536879149137,0.0005508731475565582,0.006075324991485104,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1111,-0.7697187500000016,200,0,0,1,0.04770477047704771,0.04,1.0,1.0,-0.0014593630595576698,-0.00012307686987333,0.005691647584317252,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1112,21.05225,124,1,0,1,0.047661870503597124,0.04,1.0,1.0,0.03107537204424168,0.005926335294963792,0.01154004246997647,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1113,-0.48890625000000165,200,0,0,1,0.047619047619047616,0.04,1.0,1.0,0.010236738874126978,0.005932876995066181,0.011432706711580977,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1114,20.161312499999998,169,1,0,1,0.04757630161579892,0.04,1.0,1.0,0.004067409358733977,0.005211048230761662,0.010862440103432163,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1115,20.5709375,132,1,0,1,0.04753363228699552,0.04,1.0,1.0,0.002277320644142116,0.005490451734978706,0.010930729081388563,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1116,-0.6997500000000016,200,0,0,1,0.047491039426523295,0.04,1.0,1.0,-7.552890021538516e-05,0.00546102250716649,0.010517229659715667,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1117,-2.6297187500000008,200,0,0,1,0.047448522829006266,0.04,1.0,1.0,-0.0006429987806031956,0.005609477086225525,0.010184121034806594,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1118,-0.26962500000000084,200,0,0,1,0.04740608228980322,0.04,1.0,1.0,0.0021859974917685246,-0.0002124805434141308,0.004380046349251643,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1119,-0.7799375000000018,200,0,0,1,0.04736371760500447,0.04,1.0,1.0,0.0017199645186864215,0.0005326342856278643,0.005227524264366366,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1120,-0.6500000000000009,200,0,0,1,0.04732142857142857,0.04,1.0,1.0,0.002009990069078993,0.0008990121305396314,0.006061939514387632,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1121,-0.3601875000000011,200,0,0,1,0.04727921498661909,0.04,1.0,1.0,0.00034438053551846115,0.001082561269722646,0.006392228688724572,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1122,-2.830062499999994,200,0,0,1,0.04723707664884135,0.04,1.0,1.0,-0.0010114764264833407,0.0009356817962543573,0.006393459373532096,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1123,-2.8899999999999997,200,0,0,1,0.04719501335707925,0.04,1.0,1.0,-0.0014670585827760638,8.254247633158229e-05,0.00583224586295546,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1124,-0.9701250000000006,200,0,0,1,0.04715302491103203,0.04,1.0,1.0,-0.001321394969043579,-0.0006220843724731821,0.004958566558343591,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1125,20.748906249999997,142,1,0,1,0.04711111111111111,0.04,1.0,1.0,-0.0004522081544951338,-0.0010209814680565614,0.004247838485782267,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1126,-2.7503750000000013,200,0,0,1,0.04706927175843695,0.04,1.0,1.0,-0.0007426852216741427,-0.0010651947596634272,0.004658955492224777,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1127,-0.7104374999999999,200,0,0,1,0.04702750665483585,0.04,1.0,1.0,-0.00038616669644434985,-0.0008834421291539911,0.004864966106746579,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1128,-2.4909999999999988,200,0,0,1,0.04698581560283688,0.04,1.0,1.0,-0.0006183453598200595,-0.0007923932521662209,0.0049754927995672915,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1129,-2.71028125,200,0,0,1,0.046944198405668734,0.04,1.0,1.0,-0.0008986614795928759,-0.000578319445165107,0.004967069288628409,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1130,-2.7903125000000006,200,0,0,1,0.046902654867256637,0.04,1.0,1.0,-0.000979168239015483,-0.0006761061665602028,0.004707077695522457,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1131,22.00759375,44,1,1,1,0.04774535809018567,0.045,1.0,1.0,0.002308773962817045,-7.248461525887251e-05,0.005286394846625626,0.07705263157894737,0.00019410526315789475,0.04210526315789474
1132,21.308125,76,1,0,1,0.04770318021201413,0.045,1.0,1.0,0.03106058737831876,0.005905822418397292,0.011028819775441661,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1133,20.565937499999997,158,1,0,1,0.04766107678729038,0.045,1.0,1.0,0.045620788599835434,0.01264949780376628,0.01734310914343223,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1134,-3.0299999999999994,200,0,0,1,0.047619047619047616,0.045,1.0,1.0,0.0164261489730392,0.012549241312779486,0.017296258631162346,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1135,20.80671875,131,1,0,1,0.04757709251101322,0.045,1.0,1.0,0.038180627190563754,0.018494893715716897,0.023311020056717098,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1136,21.017,110,1,0,1,0.04753521126760563,0.045,1.0,1.0,0.021908581915954004,0.01852644223929383,0.023137192038586364,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1137,-0.5026562500000016,200,0,0,1,0.047493403693931395,0.045,1.0,1.0,0.007943061294895238,0.018610634715296327,0.023158938395790755,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1138,-2.7811250000000007,200,0,0,1,0.04745166959578207,0.045,1.0,1.0,0.002701455223633825,0.018104176033753902,0.022689005685504526,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1139,-0.989406250000001,200,0,0,1,0.04741000877963126,0.045,1.0,1.0,0.0017728444588010624,0.006084968908224255,0.01088666482968256,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1140,-0.4125000000000011,200,0,0,1,0.04736842105263158,0.045,1.0,1.0,-0.00025445925496572725,0.0059036706066690385,0.011220596041996033,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1141,-0.6700000000000007,200,0,0,1,0.04732690622261174,0.045,1.0,1.0,0.001887567511622345,0.0002535758423618972,0.006292304585222155,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1142,-2.8506875000000003,200,0,0,1,0.047285464098073555,0.045,1.0,1.0,-0.0002791368768688797,3.064891323447227e-05,0.006477485338225961,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1143,-2.979281250000001,200,0,0,1,0.047244094488188976,0.045,1.0,1.0,-0.0013964665449353508,-0.00028393135615624487,0.006335619595134631,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1144,-3.446250000000002,200,0,0,1,0.0472027972027972,0.045,1.0,1.0,-0.0018656909229842172,-0.0011138702996540814,0.005751293934183195,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1145,19.64765625,180,1,0,1,0.04716157205240175,0.045,1.0,1.0,0.028470416580295102,0.004943778339365963,0.011643111495359335,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1146,-0.6332500000000009,200,0,0,1,0.04712041884816754,0.045,1.0,1.0,0.009614994456306626,0.0049722038943436925,0.011378006416198332,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1147,-2.63253125,200,0,0,1,0.047079337401918046,0.045,1.0,1.0,0.002622535937752557,0.004381638757244218,0.010776116686232854,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1148,-0.13699999999999934,200,0,0,1,0.047038327526132406,0.045,1.0,1.0,0.0020571091691064516,0.005350365192454774,0.011067387969058472,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1149,-0.7027187500000013,200,0,0,1,0.04699738903394256,0.045,1.0,1.0,0.0012392885460162776,0.005869382218981627,0.011544621869979892,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1150,-0.6918750000000011,200,0,0,1,0.04695652173913043,0.045,1.0,1.0,0.0015894797317890555,0.0004951574187725782,0.006156205093488097,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1151,20.89128125,133,1,0,1,0.04691572545612511,0.045,1.0,1.0,0.00060205355477203,0.0006282619596458971,0.006099744153674692,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1152,-3.019,200,0,0,1,0.046875,0.045,1.0,1.0,-0.0007021522947285815,0.0005391842119861394,0.005983114610193297,0.07668421052631579,0.00019336842105263159,0.04736842105263158
1153,-0.7020625000000011,200,0,0,1,0.046834345186470075,0.045,1.0,1.0,-0.0006842352757569042,-4.096578061580658e-05,0.005530756467953324,0.07668421052631579,0.00019336842105263159,0.04736842105263158
