episode,episode_reward,episode_length,completed_task,success,started_task,cumulative_success_rate,rolling_success_rate,cumulative_start_rate,rolling_start_rate,tonic_dopamine,mean_rpe,mean_abs_rpe,entropy_coef,learning_rate,schedule_progress
6219,21.593575,52,1,1,1,0.8253738543174144,0.965,1.0,1.0,0.07736422503327628,0.06505096244812011,0.3520413417816162,0.009999999999999995,6.0000000000000015e-05,1.0
6220,22.215249999999997,20,1,1,1,0.8254019292604502,0.965,1.0,1.0,0.07033100714670133,0.06392884063720704,0.35348154067993165,0.009999999999999995,6.0000000000000015e-05,1.0
6221,21.6506625,51,1,1,1,0.8254299951776242,0.965,1.0,1.0,0.05626601287088576,0.057618733406066894,0.3484403886795044,0.009999999999999995,6.0000000000000015e-05,1.0
6222,21.981675,15,1,1,1,0.8254580520732884,0.965,1.0,1.0,0.0591657858879986,0.05838534736633301,0.34864939308166504,0.009999999999999995,6.0000000000000015e-05,1.0
6223,21.933275000000002,30,1,1,1,0.8254860999517918,0.965,1.0,1.0,0.03836736564245263,0.05951793670654297,0.3512520160675049,0.009999999999999995,6.0000000000000015e-05,1.0
6224,22.026,18,1,1,1,0.8255141388174807,0.965,1.0,1.0,0.05943798750140915,0.05988755702972412,0.3511193895339966,0.009999999999999995,6.0000000000000015e-05,1.0
6225,21.3903125,64,1,1,1,0.8255421686746988,0.965,1.0,1.0,0.014770455723580385,0.05207501316070556,0.3456431760787964,0.009999999999999995,6.0000000000000015e-05,1.0
6226,21.9274,38,1,1,1,0.8255701895277867,0.965,1.0,1.0,-0.004981729041553615,0.04592002391815186,0.3427704172134399,0.009999999999999995,6.0000000000000015e-05,1.0
6227,22.111625,29,1,1,1,0.8255982013810824,0.965,1.0,1.0,-0.011923737153826115,0.04339671230316162,0.3414605169296265,0.009999999999999995,6.0000000000000015e-05,1.0
6228,21.68005,50,1,1,1,0.825626204238921,0.965,1.0,1.0,-0.019198453308421876,0.031244126319885254,0.33342365169525146,0.009999999999999995,6.0000000000000015e-05,1.0
6229,21.4256875,58,1,1,1,0.8256541981056349,0.965,1.0,1.0,-0.016473157981107867,0.02702589988708496,0.3291143398284912,0.009999999999999995,6.0000000000000015e-05,1.0
6230,21.957,32,1,1,1,0.8256821829855537,0.965,1.0,1.0,0.005942711449697317,0.03463197135925293,0.33456271362304685,0.009999999999999995,6.0000000000000015e-05,1.0
6231,22.02845,15,1,1,1,0.8257101588830044,0.965,1.0,1.0,0.03328192195927964,0.04296443462371826,0.34056045627593995,0.009999999999999995,6.0000000000000015e-05,1.0
6232,21.8726,33,1,1,1,0.8257381258023107,0.965,1.0,1.0,0.04348789045670243,0.03743227481842041,0.3333228521347046,0.009999999999999995,6.0000000000000015e-05,1.0
6233,22.029612500000002,26,1,1,1,0.825766083747794,0.965,1.0,1.0,0.06121133076302837,0.03675240039825439,0.33384564113616944,0.009999999999999995,6.0000000000000015e-05,1.0
6234,21.96245,24,1,1,1,0.8257940327237728,0.965,1.0,1.0,0.049154990644954,0.04022501087188721,0.334454478263855,0.009999999999999995,6.0000000000000015e-05,1.0
6235,22.142374999999998,13,1,1,1,0.8258219727345629,0.965,1.0,1.0,0.07079123100257721,0.04401656246185303,0.3376200189590454,0.009999999999999995,6.0000000000000015e-05,1.0
6236,21.4905,75,1,1,1,0.8258499037844772,0.965,1.0,1.0,0.037596589094251204,0.03503431987762451,0.3299942388534546,0.009999999999999995,6.0000000000000015e-05,1.0
6237,22.172225,12,1,1,1,0.8258778258778259,0.965,1.0,1.0,0.0499454619064232,0.04074478054046631,0.3315002088546753,0.009999999999999995,6.0000000000000015e-05,1.0
6238,22.2543,30,1,1,1,0.8259057390189163,0.965,1.0,1.0,0.06658753774787983,0.037626276016235354,0.33055145263671876,0.009999999999999995,6.0000000000000015e-05,1.0
6239,21.6210375,36,1,1,1,0.8259336432120532,0.965,1.0,1.0,0.06620251184606932,0.043070741653442386,0.3368281078338623,0.009999999999999995,6.0000000000000015e-05,1.0
6240,22.029,27,1,1,1,0.8259615384615384,0.965,1.0,1.0,0.07538964609173424,0.0438956995010376,0.33712354755401613,0.009999999999999995,6.0000000000000015e-05,1.0
6241,21.5009625,47,1,1,1,0.8259894247716713,0.965,1.0,1.0,0.06896881692543634,0.04020127487182617,0.3361707916259766,0.009999999999999995,6.0000000000000015e-05,1.0
6242,21.99185,23,1,1,1,0.8260173021467478,0.965,1.0,1.0,0.08439524195167891,0.04685304641723633,0.3423820323944092,0.009999999999999995,6.0000000000000015e-05,1.0
6243,22.1987375,13,1,1,1,0.826045170591062,0.965,1.0,1.0,0.1038260389160021,0.04704087924957275,0.3420631647109985,0.009999999999999995,6.0000000000000015e-05,1.0
6244,22.222550000000002,19,1,1,1,0.8260730301089045,0.965,1.0,1.0,0.11943943445455335,0.04872221946716308,0.34305683517456054,0.009999999999999995,6.0000000000000015e-05,1.0
6245,21.921625,27,1,1,1,0.8261008807045637,0.965,1.0,1.0,0.11667106918277131,0.04913402271270752,0.3419140520095825,0.009999999999999995,6.0000000000000015e-05,1.0
6246,21.958475,31,1,1,1,0.8261287223823247,0.965,1.0,1.0,0.1223691066008728,0.055351395606994626,0.3460864171981812,0.009999999999999995,6.0000000000000015e-05,1.0
6247,22.2098625,32,1,1,1,0.8261565551464704,0.965,1.0,1.0,0.10673693598883155,0.04909915351867676,0.3422258071899414,0.009999999999999995,6.0000000000000015e-05,1.0
6248,21.8845,27,1,1,1,0.8261843790012804,0.965,1.0,1.0,0.09196404785681522,0.04669521522521973,0.34195416259765626,0.009999999999999995,6.0000000000000015e-05,1.0
6249,22.021325,23,1,1,1,0.8262121939510322,0.965,1.0,1.0,0.07908416199580373,0.0452441463470459,0.3417494277954102,0.009999999999999995,6.0000000000000015e-05,1.0
6250,21.3375,62,1,1,1,0.82624,0.965,1.0,1.0,0.03748166980441353,0.0344437084197998,0.3360156726837158,0.009999999999999995,6.0000000000000015e-05,1.0
6251,21.8205875,24,1,1,1,0.8262677971524556,0.965,1.0,1.0,0.050116376685717806,0.03742366218566894,0.3379792594909668,0.009999999999999995,6.0000000000000015e-05,1.0
6252,22.11795,17,1,1,1,0.8262955854126679,0.965,1.0,1.0,0.0664056564201381,0.04206476402282715,0.3439912719726563,0.009999999999999995,6.0000000000000015e-05,1.0
6253,22.001025,25,1,1,1,0.8263233647849032,0.965,1.0,1.0,0.06763751224057074,0.04775594806671143,0.34843375301361085,0.009999999999999995,6.0000000000000015e-05,1.0
6254,21.7373,34,1,1,1,0.826351135273425,0.965,1.0,1.0,0.058815668871994804,0.04148386478424072,0.3423364286422729,0.009999999999999995,6.0000000000000015e-05,1.0
6255,22.0713125,28,1,1,1,0.826378896882494,0.965,1.0,1.0,0.04515190733589717,0.04270395374298096,0.34372640323638914,0.009999999999999995,6.0000000000000015e-05,1.0
6256,22.070800000000002,22,1,1,1,0.8264066496163683,0.965,1.0,1.0,0.06073863507650093,0.04530910873413086,0.34593427848815916,0.009999999999999995,6.0000000000000015e-05,1.0
6257,20.667512499999997,106,1,0,1,0.8262745724788237,0.96,1.0,1.0,0.00811031964411384,0.04655596160888672,0.34374281883239743,0.009999999999999995,6.0000000000000015e-05,1.0
6258,22.05065,20,1,1,1,0.8263023330137425,0.96,1.0,1.0,0.026450996548824976,0.051870553970336915,0.3468791522979736,0.009999999999999995,6.0000000000000015e-05,1.0
6259,21.9238125,27,1,1,1,0.8263300846780636,0.96,1.0,1.0,0.03265567302893936,0.05785306644439697,0.35219224643707275,0.009999999999999995,6.0000000000000015e-05,1.0
6260,22.06375,14,1,1,1,0.8263578274760384,0.96,1.0,1.0,0.048293021649104026,0.05917598724365234,0.3551029300689697,0.009999999999999995,6.0000000000000015e-05,1.0
6261,22.1971625,13,1,1,1,0.826385561411915,0.96,1.0,1.0,0.08244464614376626,0.06717316436767579,0.3611803684234619,0.009999999999999995,6.0000000000000015e-05,1.0
6262,21.960350000000002,24,1,1,1,0.8264132864899393,0.96,1.0,1.0,0.0949765097338861,0.07488366413116455,0.3689996519088745,0.009999999999999995,6.0000000000000015e-05,1.0
6263,22.1169875,19,1,1,1,0.8264410027143542,0.96,1.0,1.0,0.10506716784285584,0.07567813968658448,0.3695385408401489,0.009999999999999995,6.0000000000000015e-05,1.0
6264,22.1769,14,1,1,1,0.8264687100893997,0.96,1.0,1.0,0.1223367192793661,0.0825301399230957,0.3738225326538086,0.009999999999999995,6.0000000000000015e-05,1.0
6265,21.833437500000002,30,1,1,1,0.8264964086193136,0.96,1.0,1.0,0.10113326338081757,0.07566337013244628,0.37000877571105956,0.009999999999999995,6.0000000000000015e-05,1.0
6266,21.5667,47,1,1,1,0.8265240983083306,0.96,1.0,1.0,0.07162768976013126,0.06585650825500489,0.36532873153686524,0.009999999999999995,6.0000000000000015e-05,1.0
6267,21.979975,25,1,1,1,0.8265517791606829,0.96,1.0,1.0,0.0615504906946221,0.05995544528961182,0.3603258790969849,0.009999999999999995,6.0000000000000015e-05,1.0
6268,21.84325,26,1,1,1,0.8265794511805998,0.96,1.0,1.0,0.06232024130254254,0.06369474983215331,0.36334140205383303,0.009999999999999995,6.0000000000000015e-05,1.0
6269,22.286375,18,1,1,1,0.8266071143723082,0.96,1.0,1.0,0.06331546211285677,0.06077791786193848,0.35908415412902833,0.009999999999999995,6.0000000000000015e-05,1.0
6270,21.91975,32,1,1,1,0.8266347687400319,0.96,1.0,1.0,0.05155071724932182,0.06341891574859619,0.3626477880477905,0.009999999999999995,6.0000000000000015e-05,1.0
6271,21.4662875,67,1,1,1,0.8266624142879924,0.96,1.0,1.0,0.0302947413417582,0.058429808616638185,0.3604995985031128,0.009999999999999995,6.0000000000000015e-05,1.0
6272,22.0064,16,1,1,1,0.8266900510204082,0.965,1.0,1.0,0.0359853686335703,0.0561099271774292,0.35725271129608155,0.009999999999999995,6.0000000000000015e-05,1.0
6273,22.1261125,17,1,1,1,0.8267176789414953,0.965,1.0,1.0,0.033238027061858605,0.057949451446533205,0.3581254501342773,0.009999999999999995,6.0000000000000015e-05,1.0
6274,22.082875,13,1,1,1,0.826745298055467,0.965,1.0,1.0,0.056505685643853165,0.058252376556396486,0.3564020252227783,0.009999999999999995,6.0000000000000015e-05,1.0
6275,21.94625,20,1,1,1,0.8267729083665338,0.965,1.0,1.0,0.0727644682693766,0.058746673583984374,0.3554525814056396,0.009999999999999995,6.0000000000000015e-05,1.0
6276,22.075850000000003,22,1,1,1,0.8268005098789037,0.965,1.0,1.0,0.07646058679714836,0.061840373992919924,0.35838276672363284,0.009999999999999995,6.0000000000000015e-05,1.0
6277,22.119225,14,1,1,1,0.8268281025967819,0.965,1.0,1.0,0.10373672540715244,0.07081275367736817,0.36496781158447267,0.009999999999999995,6.0000000000000015e-05,1.0
6278,21.63915,51,1,1,1,0.8268556865243708,0.965,1.0,1.0,0.0794672806898984,0.0563488597869873,0.3528469715118408,0.009999999999999995,6.0000000000000015e-05,1.0
6279,22.059075,20,1,1,1,0.8268832616658703,0.965,1.0,1.0,0.095319797458395,0.05587006950378418,0.35349129486083986,0.009999999999999995,6.0000000000000015e-05,1.0
6280,21.626,42,1,1,1,0.8269108280254777,0.965,1.0,1.0,0.08939688746370632,0.05496940422058105,0.35379340934753417,0.009999999999999995,6.0000000000000015e-05,1.0
6281,22.084875,32,1,1,1,0.8269383856073873,0.965,1.0,1.0,0.06481906863136475,0.05160270595550537,0.34793771266937257,0.009999999999999995,6.0000000000000015e-05,1.0
6282,22.26475,19,1,1,1,0.8269659344157911,0.965,1.0,1.0,0.07404748530407612,0.05127078247070312,0.3480305881500244,0.009999999999999995,6.0000000000000015e-05,1.0
6283,21.9452375,31,1,1,1,0.8269934744548783,0.965,1.0,1.0,0.0821187059021566,0.05480139923095703,0.349202299118042,0.009999999999999995,6.0000000000000015e-05,1.0
6284,21.7516,42,1,1,1,0.8270210057288352,0.965,1.0,1.0,0.05577533151821098,0.05698717498779297,0.35142366981506346,0.009999999999999995,6.0000000000000015e-05,1.0
6285,21.6350625,58,1,1,1,0.8270485282418457,0.965,1.0,1.0,0.018839000047525836,0.04935105228424072,0.3486620397567749,0.009999999999999995,6.0000000000000015e-05,1.0
6286,22.237099999999998,27,1,1,1,0.827076041998091,0.965,1.0,1.0,0.011147691574436382,0.044653265953063966,0.3438127222061157,0.009999999999999995,6.0000000000000015e-05,1.0
6287,21.978475,25,1,1,1,0.8271035470017496,0.965,1.0,1.0,0.017200818914310148,0.04308035755157471,0.3431156396865845,0.009999999999999995,6.0000000000000015e-05,1.0
6288,22.0476,30,1,1,1,0.8271310432569975,0.965,1.0,1.0,0.025356400290089252,0.04412950801849365,0.3427462511062622,0.009999999999999995,6.0000000000000015e-05,1.0
6289,21.7919375,35,1,1,1,0.8271585307680076,0.965,1.0,1.0,0.023814087371909737,0.04747112274169922,0.3457104091644287,0.009999999999999995,6.0000000000000015e-05,1.0
6290,21.961875,24,1,1,1,0.8271860095389507,0.965,1.0,1.0,0.03866146538204055,0.04651967144012451,0.3454862489700317,0.009999999999999995,6.0000000000000015e-05,1.0
6291,22.0545375,22,1,1,1,0.8272134795739946,0.965,1.0,1.0,0.05068724254980329,0.05334471321105957,0.3511135444641113,0.009999999999999995,6.0000000000000015e-05,1.0
6292,21.78175,33,1,1,1,0.8272409408773045,0.965,1.0,1.0,0.05552217305749026,0.060488619804382325,0.3566864767074585,0.009999999999999995,6.0000000000000015e-05,1.0
6293,21.508025,60,1,1,1,0.827268393453043,0.965,1.0,1.0,0.026728561159989984,0.05248841190338135,0.3476535711288452,0.009999999999999995,6.0000000000000015e-05,1.0
6294,22.021625,19,1,1,1,0.8272958373053702,0.965,1.0,1.0,0.05234847799422368,0.05629925346374512,0.34962596321105954,0.009999999999999995,6.0000000000000015e-05,1.0
6295,21.917875,31,1,1,1,0.8273232724384432,0.965,1.0,1.0,0.030325998333041164,0.04153556728363037,0.3394687261581421,0.009999999999999995,6.0000000000000015e-05,1.0
6296,22.1567,22,1,1,1,0.8273506988564168,0.965,1.0,1.0,0.05420885179090495,0.04298359107971191,0.3391247501373291,0.009999999999999995,6.0000000000000015e-05,1.0
6297,21.67515,37,1,1,1,0.827378116563443,0.965,1.0,1.0,0.050753086442962,0.035159160614013675,0.33475782775878904,0.009999999999999995,6.0000000000000015e-05,1.0
6298,22.193925,13,1,1,1,0.827405525563671,0.965,1.0,1.0,0.07564966179720728,0.041718991279602054,0.33961136150360105,0.009999999999999995,6.0000000000000015e-05,1.0
6299,21.920099999999998,35,1,1,1,0.8274329258612478,0.965,1.0,1.0,0.07650765020015934,0.04664163970947265,0.3421415596008301,0.009999999999999995,6.0000000000000015e-05,1.0
6300,21.63125,44,1,1,1,0.8274603174603175,0.965,1.0,1.0,0.0721281959336016,0.049871415138244626,0.34375486278533934,0.009999999999999995,6.0000000000000015e-05,1.0
6301,21.6336625,50,1,1,1,0.8274877003650214,0.965,1.0,1.0,0.054808142491340764,0.04502332878112793,0.342720573425293,0.009999999999999995,6.0000000000000015e-05,1.0
6302,21.9949,17,1,1,1,0.8275150745794986,0.965,1.0,1.0,0.07804592199438987,0.05192999076843262,0.3479359016418457,0.009999999999999995,6.0000000000000015e-05,1.0
6303,21.9434875,31,1,1,1,0.8275424401078851,0.97,1.0,1.0,0.0783417493318601,0.05333538246154785,0.3502474536895752,0.009999999999999995,6.0000000000000015e-05,1.0
6304,21.883399999999998,38,1,1,1,0.8275697969543148,0.97,1.0,1.0,0.056318936254844784,0.05738869762420654,0.35393467044830323,0.009999999999999995,6.0000000000000015e-05,1.0
6305,22.0433125,24,1,1,1,0.8275971451229183,0.97,1.0,1.0,0.07125463125980787,0.057052062034606936,0.35328260898590086,0.009999999999999995,6.0000000000000015e-05,1.0
6306,22.185575,21,1,1,1,0.8276244846178243,0.97,1.0,1.0,0.06748546541011903,0.056486116409301755,0.35368822860717775,0.009999999999999995,6.0000000000000015e-05,1.0
6307,21.931625000000004,48,1,1,1,0.8276518154431584,0.97,1.0,1.0,0.04362010441218317,0.04486609840393067,0.34499329566955567,0.009999999999999995,6.0000000000000015e-05,1.0
6308,21.82845,23,1,1,1,0.8276791376030438,0.97,1.0,1.0,0.044058078975847216,0.03767927646636963,0.3398363847732544,0.009999999999999995,6.0000000000000015e-05,1.0
6309,21.846825000000003,37,1,1,1,0.8277064511016009,0.97,1.0,1.0,0.05078602660179275,0.043715060234069826,0.3454063787460327,0.009999999999999995,6.0000000000000015e-05,1.0
6310,22.172875,14,1,1,1,0.8277337559429477,0.97,1.0,1.0,0.06027947684749056,0.04350065517425537,0.342056471824646,0.009999999999999995,6.0000000000000015e-05,1.0
6311,21.046675,90,1,0,1,0.8276025986372999,0.965,1.0,1.0,0.0187175987386066,0.032863306045532226,0.3356982402801514,0.009999999999999995,6.0000000000000015e-05,1.0
6312,21.9805,20,1,1,1,0.8276299112801014,0.965,1.0,1.0,0.048815287232447796,0.03636568832397461,0.33833721542358397,0.009999999999999995,6.0000000000000015e-05,1.0
6313,22.0526125,23,1,1,1,0.8276572152700776,0.965,1.0,1.0,0.056413369642364,0.04057440185546875,0.34222705078125,0.009999999999999995,6.0000000000000015e-05,1.0
6314,20.2743,125,1,0,1,0.8275261324041812,0.96,1.0,1.0,-0.018857532232429964,0.030378776550292967,0.3299666767120361,0.009999999999999995,6.0000000000000015e-05,1.0
6315,21.714250000000003,38,1,1,1,0.8275534441805226,0.96,1.0,1.0,-0.0016315399284685533,0.03119515323638916,0.3307496175765991,0.009999999999999995,6.0000000000000015e-05,1.0
6316,22.0163,22,1,1,1,0.827580747308423,0.96,1.0,1.0,0.02610168334613166,0.039427651405334475,0.3374784822463989,0.009999999999999995,6.0000000000000015e-05,1.0
6317,22.02415,14,1,1,1,0.8276080417919899,0.96,1.0,1.0,0.049461379457380425,0.040687117576599124,0.3376635637283325,0.009999999999999995,6.0000000000000015e-05,1.0
6318,22.054100000000002,14,1,1,1,0.8276353276353277,0.96,1.0,1.0,0.07761682268129717,0.04952700233459473,0.34419883918762206,0.009999999999999995,6.0000000000000015e-05,1.0
6319,21.7920875,40,1,1,1,0.8276626048425384,0.96,1.0,1.0,0.04955533638836753,0.039372066497802734,0.33799952697753904,0.009999999999999995,6.0000000000000015e-05,1.0
6320,22.198,17,1,1,1,0.8276898734177215,0.96,1.0,1.0,0.06456736860990267,0.03960946846008301,0.3365062370300293,0.009999999999999995,6.0000000000000015e-05,1.0
6321,21.81395,31,1,1,1,0.8277171333649739,0.965,1.0,1.0,0.05432011258894125,0.041810142517089845,0.3395274829864502,0.009999999999999995,6.0000000000000015e-05,1.0
6322,22.07585,20,1,1,1,0.8277443846883897,0.965,1.0,1.0,0.0645726599249265,0.04070947742462158,0.33836392307281493,0.009999999999999995,6.0000000000000015e-05,1.0
6323,21.62385,44,1,1,1,0.8277716273920608,0.965,1.0,1.0,0.04706323854018468,0.0420294713973999,0.34028872013092043,0.009999999999999995,6.0000000000000015e-05,1.0
6324,22.2814,23,1,1,1,0.8277988614800759,0.965,1.0,1.0,0.050083814176724445,0.038525158882141114,0.3364397840499878,0.009999999999999995,6.0000000000000015e-05,1.0
6325,21.889375,45,1,1,1,0.8278260869565217,0.965,1.0,1.0,0.03533964158593259,0.04080817890167236,0.3370044622421265,0.009999999999999995,6.0000000000000015e-05,1.0
6326,21.997775,13,1,1,1,0.8278533038254822,0.965,1.0,1.0,0.05696587177024015,0.03995337009429931,0.33578302478790284,0.009999999999999995,6.0000000000000015e-05,1.0
6327,21.121824999999998,69,1,1,1,0.8278805120910384,0.965,1.0,1.0,0.027665963323406127,0.03231967830657959,0.33174293613433836,0.009999999999999995,6.0000000000000015e-05,1.0
6328,21.9836,17,1,1,1,0.8279077117572693,0.965,1.0,1.0,0.03795820674157034,0.028552751541137695,0.3288981704711914,0.009999999999999995,6.0000000000000015e-05,1.0
6329,21.9994375,20,1,1,1,0.8279349028282509,0.965,1.0,1.0,0.05775526064659284,0.036357739448547366,0.3355201978683472,0.009999999999999995,6.0000000000000015e-05,1.0
6330,21.907625,19,1,1,1,0.8279620853080568,0.965,1.0,1.0,0.06804414781005302,0.03571118450164795,0.33511154270172117,0.009999999999999995,6.0000000000000015e-05,1.0
6331,21.8093125,32,1,1,1,0.8279892592007582,0.965,1.0,1.0,0.07744216942434307,0.04348427581787109,0.3399475059509277,0.009999999999999995,6.0000000000000015e-05,1.0
6332,22.095100000000002,17,1,1,1,0.8280164245104232,0.965,1.0,1.0,0.0991583761042355,0.04458061027526856,0.3391653709411621,0.009999999999999995,6.0000000000000015e-05,1.0
6333,21.5767,56,1,1,1,0.828043581241118,0.965,1.0,1.0,0.060895237135377006,0.03546605205535889,0.33197287464141845,0.009999999999999995,6.0000000000000015e-05,1.0
6334,21.94495,26,1,1,1,0.8280707293969056,0.965,1.0,1.0,0.06368830826175298,0.038474207878112794,0.33255675983428956,0.009999999999999995,6.0000000000000015e-05,1.0
6335,22.1806875,15,1,1,1,0.8280978689818469,0.965,1.0,1.0,0.06295958265956214,0.04027134704589844,0.3332900905609131,0.009999999999999995,6.0000000000000015e-05,1.0
